id,fuente,indice,imagen_finita,minimo,maximo,media,desviacion,huella_imagen,huella_mascara,mascara_valida,pixeles_fondo_inconsistente,proporcion_0,proporcion_1,proporcion_2,proporcion_3,proporcion_lesion,imagen_constante,motivo,estado,archivo,particion,proporcion_final_0,proporcion_final_1,proporcion_final_2,proporcion_final_3,pierde_clase_lesion
medseg_0055,medseg,55,True,-1409.090909090909,193.12642709453462,-413.7278078177631,511.7000073089428,4b324ebddcbb39a6def66ed8cd24f1d8afdc97e9204eed7d8921dc0a4be562dc,0377130ae31bea778773d4e63e927dee0aecbec0d65f0095a1842adbe6b52c25,True,0,0.12383651733398438,0.00046539306640625,0.08799362182617188,0.7877044677734375,0.12430191040039062,False,,conservar,medseg_0055.npz,pendiente de identificar pacientes,0.1234283447265625,0.00048828125,0.08953857421875,0.7865447998046875,False
medseg_0056,medseg,56,True,-1069.6334063486102,257.54888400996765,-314.7838601946542,396.7082039556703,e1826e29cf3b3ac5847e2fc84341bb7108dfb2bbae5c3363876d5a2468b5118c,3fe069bd08a9d5332b62f9c2a3f953c544de72aaa94c0982f33c032794ad07a2,True,0,0.011547088623046875,0.003139495849609375,0.3071784973144531,0.6781349182128906,0.01468658447265625,False,,conservar,medseg_0056.npz,pendiente de identificar pacientes,0.0116424560546875,0.0032501220703125,0.3072509765625,0.6778564453125,False
medseg_0057,medseg,57,True,-1365.7798073508523,98.70129870129881,-508.71041935842857,396.0776101327634,265d91000d1d56a9f8071e9ce0c09acae3ca952f83e136f5e3bdc01940b6f8a7,06852e859f943edef8e0d366155ed6f22a7b8baa90e09bab66df50a78159b1a6,True,0,0.09941864013671875,0.00038909912109375,0.3072090148925781,0.5929832458496094,0.0998077392578125,False,,conservar,medseg_0057.npz,pendiente de identificar pacientes,0.099456787109375,0.0003814697265625,0.30712890625,0.5930328369140625,False
medseg_0058,medseg,58,True,-1053.9672747891025,384.61538461538476,-187.2014587787016,414.92087917962056,b6a4f3e5150421c2cc35b2de541fc614d5ac26cbdd5155a9a2892981c96f1b4a,a1485982cd4523f8dfe618c694c492f3c7b93f846c5bb017034bdc6b563fa51b,True,0,0.102203369140625,0.022891998291015625,0.195556640625,0.6793479919433594,0.12509536743164062,False,,conservar,medseg_0058.npz,pendiente de identificar pacientes,0.1025543212890625,0.0228118896484375,0.1956787109375,0.678955078125,False
medseg_0059,medseg,59,True,-1444.155844155844,41.758435989748705,-628.6227090924026,553.0233663789636,a768a6e8c6d0a156879bb5e6c8757001a91b63c1b0b5da26663c67b3641354cf,f6a8e15a5fdc5736dbd3b5850e7367bd902dfaf080868e19a253287f406b363e,True,0,0.1408843994140625,0.004184722900390625,0.08412551879882812,0.7708053588867188,0.14506912231445312,False,,conservar,medseg_0059.npz,pendiente de identificar pacientes,0.1410369873046875,0.0041656494140625,0.0838470458984375,0.7709503173828125,False
medseg_0060,medseg,60,True,-1307.8947368421052,199.29939307528548,-316.25594814369845,401.6309100107058,2dfeea16a7d3548237fa57cced04ce43bf72ecd0de19bb90d6b71a3207fccac4,174ae5855b8ab091a4ece56a572ec9f617b6a869f9d0856e6e4cfd76f54792cd,True,0,0.23528289794921875,0.020580291748046875,0.11736679077148438,0.62677001953125,0.2558631896972656,False,,conservar,medseg_0060.npz,pendiente de identificar pacientes,0.2355804443359375,0.02056884765625,0.1168060302734375,0.627044677734375,False
medseg_0061,medseg,61,True,-1094.7012952946636,271.85208509491576,-297.27507097550694,404.30973741395934,b54416476d60ae15f611d8a020cb3dcf72c3d688d164771026b341d22014b6d3,cc1c8f7d3da62fa9af2b5c1e0f3e1e8b15446628651fa86a4a8d32121ade9060,True,0,0.015483856201171875,0.001842498779296875,0.350006103515625,0.6326675415039062,0.01732635498046875,False,,conservar,medseg_0061.npz,pendiente de identificar pacientes,0.01544189453125,0.0018310546875,0.3506622314453125,0.6320648193359375,False
medseg_0062,medseg,62,True,-1358.7412587412587,246.14699015804104,-1021.4199630163671,469.29634444362296,6b67b63116405b782157faf8347369c61b136dcf557437d4a9b434290700ccac,cd31b5c3f32577cc5f4db2adbc4ae294189f35db46bdafe3d5b1539f1a05d390,True,0,0.013523101806640625,0.0,0.07077789306640625,0.9156990051269531,0.013523101806640625,False,,conservar,medseg_0062.npz,pendiente de identificar pacientes,0.0135650634765625,0.0,0.0708465576171875,0.91558837890625,False
medseg_0063,medseg,63,True,-1373.4693877551022,187.75510204081615,-687.8648685625438,573.5335898352542,99435fd17e7a03c9c6a8d9aa33c6d2a5127b53e1981e323344dc04420eb61e27,5309de971a896636e6c2a6a892e888e633eb9da6d46f4193de96bad1f74c421e,True,0,0.01761627197265625,0.004795074462890625,0.21148681640625,0.7661018371582031,0.022411346435546875,False,,conservar,medseg_0063.npz,pendiente de identificar pacientes,0.017547607421875,0.004730224609375,0.211883544921875,0.765838623046875,False
medseg_0064,medseg,64,True,-1078.165246666942,266.6601450746566,-300.0295218297049,406.8639525790428,b27a122dcbdad0f54e8e7299cb04fc094ddfda1b50fcc92387e4593fed478c20,9d45f67181030f080ce535e07a0395e9620cfb66f3e95d1c7ff449ad0f6a27a3,True,0,0.0062408447265625,0.0,0.3720703125,0.6216888427734375,0.0062408447265625,False,,conservar,medseg_0064.npz,pendiente de identificar pacientes,0.0062408447265625,0.0,0.3718719482421875,0.62188720703125,False
medseg_0065,medseg,65,True,-1078.582772437264,127.77328633311117,-412.0011942234721,443.5102723534187,b32b0c5cab55240889657c7e29bc488983c69377bad73b7406a25e32b06378f7,52046ce5c69c0b2da57ec24f82799c4ba2ba4882816a9970dcf41dd55f1f35b7,True,0,0.027919769287109375,0.001598358154296875,0.17448043823242188,0.7960014343261719,0.02951812744140625,False,,conservar,medseg_0065.npz,pendiente de identificar pacientes,0.027923583984375,0.0015716552734375,0.1744537353515625,0.796051025390625,False
medseg_0066,medseg,66,True,-1379.591836734694,181.63265306122435,-559.9624555938098,574.3149559720237,0881700ef0a1ff67d3c9b3bfdc8ded571ac7220dc22e5c2ca1e7e21cd5ca4ccd,e89ce1d7cb6ffa77dec3c2f3df38680aaac3bfebeeeb256c07870ae67838c2a1,True,0,0.0079803466796875,0.00481414794921875,0.20792388916015625,0.7792816162109375,0.01279449462890625,False,,conservar,medseg_0066.npz,pendiente de identificar pacientes,0.0079498291015625,0.004852294921875,0.2081298828125,0.7790679931640625,False
medseg_0067,medseg,67,True,-1374.496644295302,164.06499741288303,-563.1398102694875,491.9030012689222,50873a046e327e23301cae862911bd9ed6d33da821d411544fa49bfbadd13182,7604ccbbc5845ec7974d23ce214f0bdddc8706dcde56676f82e761d57d192f4a,True,0,0.021976470947265625,0.0261993408203125,0.3403282165527344,0.6114959716796875,0.048175811767578125,False,,conservar,medseg_0067.npz,pendiente de identificar pacientes,0.0220184326171875,0.026092529296875,0.3405303955078125,0.611358642578125,False
medseg_0068,medseg,68,True,-1364.8648648648648,185.81081081081084,-654.4157043656958,569.814635610187,d690c78b6a81bd88f86ede005b750d27651d9cc636e74a72f11f21d48a39defe,fd39528324fcb22abcfbf85f716c8ce6fa75b74787ce955686a79de08917e2a1,True,0,0.0283355712890625,0.01546478271484375,0.17176437377929688,0.7844352722167969,0.04380035400390625,False,,conservar,medseg_0068.npz,pendiente de identificar pacientes,0.028472900390625,0.01544189453125,0.1719818115234375,0.7841033935546875,False
medseg_0069,medseg,69,True,-1385.8417239423175,597.8046699576582,-153.11436229456453,403.4718511246338,e04d45acab141a84ff857e7bda247c1569c4c97baa45eca325328034847df117,63ab98f34211effadaf7366a8378ec71d1bdfc9631a1840e36506ef6593184ce,True,0,0.047863006591796875,0.08510589599609375,0.14771270751953125,0.7193183898925781,0.13296890258789062,False,,conservar,medseg_0069.npz,pendiente de identificar pacientes,0.0479583740234375,0.0852508544921875,0.1486358642578125,0.7181549072265625,False
medseg_0070,medseg,70,True,-1362.4161073825503,177.85234899328862,-463.90282551391687,502.26060824271013,0cb9b4ca5c2d60e0a4197df63f7d3d2bbed2c59cc900529d013a7f2e563d6c74,68c17d024a20ac217efdc91364b96eb191466cf583e7db96436cd19f19e23848,True,0,0.022182464599609375,0.042446136474609375,0.1722564697265625,0.7631149291992188,0.06462860107421875,False,,conservar,medseg_0070.npz,pendiente de identificar pacientes,0.0222930908203125,0.0423583984375,0.1728057861328125,0.762542724609375,False
medseg_0071,medseg,71,True,-1072.072380557269,391.4893617021278,-149.13076625387862,417.7108853250851,5acca37faa25ea7b6993b8f825abde325d0c74698e19571a58fbea4ffa55a3c2,0e2bc7b9024a406b40f95a05abfc19a95de944f3bc2dc71849c3af36ebfa8e46,True,0,0.08773422241210938,0.00534820556640625,0.15351486206054688,0.7534027099609375,0.09308242797851562,False,,conservar,medseg_0071.npz,pendiente de identificar pacientes,0.0875244140625,0.0054168701171875,0.1535797119140625,0.75347900390625,False
medseg_0072,medseg,72,True,-1376.027397260274,195.8904109589041,-381.9396664539331,510.82673263830105,77cc741ce1c46c28def85ca3ad50dc1a92a62df70f64b41a1128d313ebffcb40,89acf1cbd37cb3a467b63f49662376161a90be2bd08587e6f060657109cba36a,True,0,0.016330718994140625,0.08643722534179688,0.12429046630859375,0.7729415893554688,0.1027679443359375,False,,conservar,medseg_0072.npz,pendiente de identificar pacientes,0.01611328125,0.08624267578125,0.1244964599609375,0.7731475830078125,False
medseg_0073,medseg,73,True,-1341.3793103448274,241.37931034482767,-711.2026530298693,518.2507264694415,94e87eb638ca3810fcdc99a1aa95cf6df182b7da5d1108c98986a5cb6da4afc9,8fdb4bea21e1c6073c59cd34b4cbf8077fac0190fdf8f02e517fd840980e1b81,True,0,0.032917022705078125,0.0037384033203125,0.08726882934570312,0.8760757446289062,0.036655426025390625,False,,conservar,medseg_0073.npz,pendiente de identificar pacientes,0.0330963134765625,0.0037689208984375,0.0866241455078125,0.8765106201171875,False
medseg_0074,medseg,74,True,-1164.8854961832062,587.0229007633588,-554.3247921776225,540.0789819822733,17ac63aef8fa54c29700fe7b8389b56cacde567cb2bfdb62ccad91c7465bba34,649fc94a4ffbb78e14b85e298ae7a430122d9ee5e7768ff3031e3b19d4d6765c,True,0,0.009185791015625,0.00530242919921875,0.017276763916015625,0.9682350158691406,0.01448822021484375,False,,conservar,medseg_0074.npz,pendiente de identificar pacientes,0.0091705322265625,0.0052490234375,0.017425537109375,0.9681549072265625,False
medseg_0075,medseg,75,True,-1041.405155243421,397.38134714633975,-299.8216198312425,434.7029089373692,772ba7fec5cef3ebca6862a6a6d2f78b060fa31cfe9253617f294bee28555842,780a2d70c22f75863b1b8c5f3cd537a2466496ea2aaf0151410c06beb96aec8c,True,0,0.0347900390625,0.0191802978515625,0.2067718505859375,0.7392578125,0.0539703369140625,False,,conservar,medseg_0075.npz,pendiente de identificar pacientes,0.034698486328125,0.019073486328125,0.20654296875,0.73968505859375,False
medseg_0076,medseg,76,True,-1077.2495605779068,196.5648605234585,-149.25118599793672,245.5135352195546,f88f354509513b2c0bb5bf12c8e4bbff3d1d4343e958215e138f57ae06c0329b,ded657eef433a828dc054d83bb7acd6e42bfbd93c4cfa05eac732e9d136624a6,True,0,0.09550857543945312,0.031696319580078125,0.12876510620117188,0.7440299987792969,0.12720489501953125,False,,conservar,medseg_0076.npz,pendiente de identificar pacientes,0.0953826904296875,0.0319366455078125,0.129425048828125,0.743255615234375,False
medseg_0077,medseg,77,True,-1346.1538461538462,258.74125874125866,-614.08760230858,541.2917349542922,4f8a4d9faa08c4f1a96dfcd03608d9715b8bfb39010400dce310968f7b6fa35e,751534b84300bc3bd9659ad7e9001b4d3f18c57ce992d1115ef347bfca4dddd8,True,0,0.036251068115234375,0.035747528076171875,0.06902313232421875,0.858978271484375,0.07199859619140625,False,,conservar,medseg_0077.npz,pendiente de identificar pacientes,0.03607177734375,0.03564453125,0.0694732666015625,0.8588104248046875,False
medseg_0078,medseg,78,True,-1362.8558158874516,128.0,-421.5287234779679,409.0115243589715,b502811c242d4a70094b36194b1109f0b5eb0810dd401378d56f2a757d4acae4,11cc8a9a384d943ff0cba52d6c6eb3fe37c3a51dce3e355e0f3a149fa5482d3b,True,0,0.07848358154296875,0.0,0.1798095703125,0.7417068481445312,0.07848358154296875,False,,conservar,medseg_0078.npz,pendiente de identificar pacientes,0.0782470703125,0.0,0.1788482666015625,0.7429046630859375,False
medseg_0079,medseg,79,True,-1016.0476962617328,150.8433271055742,-159.562061782841,242.480891086209,f977b3b2507724a16cd04145e8281ff64c975f83df0f4abee1e783e8b9de9572,af1fe3976e08877a7953e81cfbc4e64eb8361c02578404fbc56aec40ccbfd08a,True,0,0.1048736572265625,0.0870361328125,0.0728302001953125,0.735260009765625,0.1919097900390625,False,,conservar,medseg_0079.npz,pendiente de identificar pacientes,0.1047821044921875,0.087005615234375,0.0726165771484375,0.735595703125,False
medseg_0080,medseg,80,True,-1090.3506494316903,270.2119784377535,-392.46627478743903,456.4281525531293,511c8fb67e7a05b45cc31f579455fd4095ec2f9db7def2d25ec61c367cf4a4ef,f9a8771638ae959465b2a736bec4b7450e260dee527368727b7c15d307937f3b,True,67,0.05492401123046875,0.01151275634765625,0.21847152709960938,0.7153472900390625,0.066436767578125,False,,conservar,medseg_0080.npz,pendiente de identificar pacientes,0.05487060546875,0.0115203857421875,0.2183380126953125,0.71527099609375,False
medseg_0081,medseg,81,True,-1219.7605846774181,260.0,-497.5410309337801,467.13821531320485,0d34475865e50a05ce4e1e56a64d55a61bf44b7c702371218847c9941c519950,4eeda8294bbd1afe673ac8b0c5bfc2ff16acc2391dfc04dceede91668ca04a0e,True,0,0.0122528076171875,0.0,0.3430137634277344,0.6447334289550781,0.0122528076171875,False,,conservar,medseg_0081.npz,pendiente de identificar pacientes,0.012054443359375,0.0,0.3429718017578125,0.6449737548828125,False
medseg_0082,medseg,82,True,-1049.9173481774942,352.27241492409667,-375.7193258485087,470.17226477503533,29c1aa489e014bd9937a3c548f955667857b6371e9f6c28ea4f4b8c337482fa1,fd4d317524d1711ccd2e2ef4511bb2a3fbc7c395f3b2b539c807f5fc80b62ce0,True,0,0.020263671875,0.012676239013671875,0.23894882202148438,0.7281112670898438,0.032939910888671875,False,,conservar,medseg_0082.npz,pendiente de identificar pacientes,0.0202484130859375,0.012664794921875,0.2392425537109375,0.72784423828125,False
medseg_0083,medseg,83,True,-999.0604126076021,239.0354438400327,-331.0214953088931,393.13902505319714,a682bb3e0105ae457eb3f79088f2141e1ca60c92cb4ddfcb1c9a1cab7428eee9,1cfe7492f2b34ae7f8eca1e384322da78657fae86dae25294a95fecae8d70d51,True,0,0.017589569091796875,0.0,0.43524169921875,0.5471687316894531,0.017589569091796875,False,,conservar,medseg_0083.npz,pendiente de identificar pacientes,0.01763916015625,0.0,0.4351043701171875,0.5472564697265625,False
medseg_0084,medseg,84,True,-1348.3870967741937,132.25806451612902,-699.5322375458647,544.1614576985908,64a1fba80173242da32738d11f13e62e457f003ec24287009cc03deadb87f4a3,23a29e65bf2406f69a4b2cca947a750d20bbf6b64ecca448edd7bc424e9abb56,True,0,0.03455352783203125,0.01787567138671875,0.0933990478515625,0.8541717529296875,0.05242919921875,False,,conservar,medseg_0084.npz,pendiente de identificar pacientes,0.0344696044921875,0.0178070068359375,0.094085693359375,0.8536376953125,False
medseg_0085,medseg,85,True,-1447.0588235294117,49.53244814901268,-627.6302970511218,562.6648032033921,6462b0044d7f538947d6483ddcf55290653246d2531c2796bf7c558e80de88eb,b4db4dc578325325a25024d77a64aeeba34db0190eea59492e6559ad043fab89,True,0,0.06137847900390625,0.02312469482421875,0.11504745483398438,0.8004493713378906,0.084503173828125,False,,conservar,medseg_0085.npz,pendiente de identificar pacientes,0.0612030029296875,0.0230560302734375,0.1150970458984375,0.8006439208984375,False
medseg_0086,medseg,86,True,-1026.9020155949572,371.11428446457876,-366.9195356336608,453.57843767076673,327b2a50faedcd525e3bd4360e5b8cad0eeb3d0f837088eb542ebb747794fe11,b60d62fb6bc21de9b9000c2a0f0aa9db494e34f6ca453fa4ab716d4ec632a1f2,True,0,0.02114105224609375,0.00484466552734375,0.15169143676757812,0.8223228454589844,0.0259857177734375,False,,conservar,medseg_0086.npz,pendiente de identificar pacientes,0.021209716796875,0.0048828125,0.1507568359375,0.823150634765625,False
medseg_0087,medseg,87,True,-1143.548494029351,14.334430294662411,-343.12942274186173,412.52434611791233,d7af502a55524bb6d2a0f0611057c8d142a4fb7e957c488035aa6200b57b33fc,459068bc8ec595d459c52e18c642a46e3f7debb53de17b9ec640f9e3d4188c22,True,0,0.04727935791015625,0.1107025146484375,0.0934600830078125,0.7485580444335938,0.15798187255859375,False,,conservar,medseg_0087.npz,pendiente de identificar pacientes,0.04730224609375,0.110626220703125,0.0941925048828125,0.7478790283203125,False
medseg_0088,medseg,88,True,-1360.0,170.0,-588.8144912719727,559.271048911416,b21e943b3ed06a72397ef5d11b24ca8af62d8770a50f9303367bc8a9967a9c6c,3d8643358292ff1653bc006b61186d44ed5c0c28fd135001497c388d8a9331ba,True,0,0.040416717529296875,0.0174560546875,0.14962387084960938,0.7925033569335938,0.057872772216796875,False,,conservar,medseg_0088.npz,pendiente de identificar pacientes,0.0406036376953125,0.0174713134765625,0.149810791015625,0.7921142578125,False
medseg_0089,medseg,89,True,-1116.6363339235095,284.39982573099087,-462.0490895756393,490.18457613441217,cbf73a2b9cf4d89412b064fc48e477179716aaa8bfbb842bb4b71bca2ec42331,b131dc8381ac9b14f35356eeb15f1e2cb2e36d8fe7014c7b0e17cbc5c6dcba7d,True,0,0.004383087158203125,0.0,0.09852218627929688,0.8970947265625,0.004383087158203125,False,,conservar,medseg_0089.npz,pendiente de identificar pacientes,0.0044403076171875,0.0,0.098541259765625,0.8970184326171875,False
medseg_0090,medseg,90,True,-1088.1118881118882,283.91608391608383,-552.971134319172,487.4952618335392,856ea4decb1867e03a68582aa96874a64ef7bf8ce5aac6278d55f0b7c1b8e2ca,08c5de6d389e5f5ac5f7dc12e1bdc4defda2be46acbc39653c3b9b1f673603b4,True,0,0.02669525146484375,0.0320281982421875,0.0980682373046875,0.8432083129882812,0.05872344970703125,False,,conservar,medseg_0090.npz,pendiente de identificar pacientes,0.02691650390625,0.032012939453125,0.098876953125,0.842193603515625,False
medseg_0091,medseg,91,True,-1006.8257436741948,241.06320528732454,-342.7908502776024,384.3577314456118,7da73e97075be617ada5de148e880004db30ee16921e193cbb1736e9bda98422,9b81d8390f08fdd5b74d9e614429318a535094cf8a997fad9d97cecfc1c02bc7,True,0,0.030567169189453125,0.0,0.4386405944824219,0.530792236328125,0.030567169189453125,False,,conservar,medseg_0091.npz,pendiente de identificar pacientes,0.0306396484375,0.0,0.43853759765625,0.53082275390625,False
medseg_0092,medseg,92,True,-1364.8648648648648,185.81081081081084,-657.4305727803287,573.4172126880064,bf055451592a550971c078542cb8630b093c6703d2b8331305fbc7a150c0a333,ed6722079de3db6d3b095d941f175e62d920e947d836346cb0441ecabb792ce9,True,0,0.02215576171875,0.015689849853515625,0.146087646484375,0.8160667419433594,0.037845611572265625,False,,conservar,medseg_0092.npz,pendiente de identificar pacientes,0.022186279296875,0.0157928466796875,0.146240234375,0.8157806396484375,False
medseg_0093,medseg,93,True,-1083.5583847254159,271.65026319639696,-346.8294277480761,417.0605853232558,1be898fefd140f01f9931cee7d44de0cab0a16695bfdb647105d6049ceaa1e71,ba7fd1c963f44fe93c162335027a262addc079d552cca698075fdfd37723d7ed,True,0,0.02957916259765625,0.0,0.4170494079589844,0.5533714294433594,0.02957916259765625,False,,conservar,medseg_0093.npz,pendiente de identificar pacientes,0.0296630859375,0.0,0.416900634765625,0.553436279296875,False
medseg_0094,medseg,94,True,-1075.6614330348773,224.73071529501044,-394.12022608989037,442.5539359354061,87e6ef9644fc25a1bcea969f4997870b4a6826ce3a0fb4e1ba8b195b018eb8e2,dfc60b0c82957c6e58a1189868f0f48e996921a600a643ad6d9ed9f1903c7663,True,89,0.029857635498046875,0.005199432373046875,0.24097061157226562,0.7243118286132812,0.03505706787109375,False,,conservar,medseg_0094.npz,pendiente de identificar pacientes,0.0298919677734375,0.00518798828125,0.240020751953125,0.7248992919921875,False
